x,z,level,in_memory,status,full_status,accessible_ready,ticking_ready,entity_ticking_ready,ticket,spawning,entity_count,block_entity_count
2,11,43,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
3,11,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
4,11,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
5,-33,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
5,11,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
6,-33,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
6,-32,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
6,-31,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
6,-30,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
6,-29,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
6,-28,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
6,-27,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
6,-26,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
6,-25,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
6,-24,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
6,-23,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
6,-22,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
6,-21,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
6,-20,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
6,-19,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
6,-18,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
6,-17,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
6,-16,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
6,-15,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
6,-14,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
6,-13,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
6,-12,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
6,-11,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
6,-10,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
6,-9,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
6,-8,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
6,-7,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
6,-6,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
6,-5,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
6,-4,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
6,-3,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
6,-2,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
6,-1,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
6,0,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
6,1,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
6,2,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
6,3,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
6,4,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
6,5,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
6,6,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
6,7,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
6,8,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
6,9,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
6,10,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
6,11,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-39,-20,42,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-39,-19,42,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-39,-18,42,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-39,-17,42,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-39,-16,42,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-39,-15,42,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-39,-14,42,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-39,-13,42,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-39,-12,42,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-39,-11,42,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-39,-10,42,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-39,-9,42,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-39,-8,42,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-39,-7,42,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-39,-6,42,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-39,-5,42,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-39,-4,42,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-39,-3,42,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-39,-2,42,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-39,-1,42,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-39,0,42,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-39,1,42,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-39,2,42,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-39,3,42,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-39,4,42,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-39,5,42,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-39,6,42,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-39,-21,42,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-39,-27,42,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-39,-26,42,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-39,-25,42,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-39,-24,42,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-39,-23,42,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-39,-22,42,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-39,-28,42,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-39,7,42,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-39,8,42,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-39,-29,42,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-39,9,42,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-39,10,42,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-39,-30,42,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-39,-31,43,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-39,-32,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-39,11,43,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-33,12,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-32,12,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-31,12,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-30,12,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-29,12,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-28,12,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-27,12,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-26,12,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-25,12,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-24,12,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-23,12,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-22,12,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-21,12,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-20,12,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-19,12,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-18,12,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-17,12,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-16,12,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-15,12,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-14,12,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-13,12,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-12,12,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-11,12,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-10,12,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-9,12,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-8,12,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-7,12,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-6,12,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-5,12,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-4,12,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-3,12,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-2,12,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-1,12,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
0,12,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-39,12,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-38,12,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-37,12,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-36,12,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-35,12,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-34,12,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
1,12,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
2,12,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-40,-27,43,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-40,-26,43,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-40,-25,43,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-40,-24,43,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-40,-23,43,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-40,-22,43,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-40,-21,43,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-40,-20,43,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-40,-19,43,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-40,-18,43,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-40,-17,43,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-40,-16,43,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-40,-15,43,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-40,-14,43,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-40,-13,43,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-40,-12,43,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-40,-11,43,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-40,-10,43,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-40,-9,43,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-40,-8,43,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-40,-7,43,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-40,-6,43,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-40,-5,43,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-40,-4,43,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-40,-3,43,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-40,-2,43,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-40,-1,43,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-40,0,43,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-40,1,43,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-40,2,43,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-40,3,43,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-40,4,43,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-40,5,43,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-40,6,43,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-40,7,43,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-40,8,43,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-40,9,43,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-40,10,43,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-40,-31,43,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-40,-30,43,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-40,-29,43,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-40,-28,43,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-40,-32,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-40,11,43,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-40,12,44,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-41,-15,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-41,-14,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-41,-13,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-41,-12,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-41,-11,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-41,-10,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-41,-9,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-41,-8,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-41,-7,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-41,-6,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-41,-5,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-41,-4,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-41,-3,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-41,-2,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-41,-1,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-41,0,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-41,1,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-41,2,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-41,3,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-41,4,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-41,5,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-41,6,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-41,7,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-41,8,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-41,9,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-41,10,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-41,11,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-41,-25,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-41,-24,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-41,-23,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-41,-22,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-41,-21,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
-41,-20,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,0
